x,y,date,driver_number,led_num
1810,2816,2023-08-27T12:13:06.494Z,16,71
3749,2164,2023-08-27T12:13:06.494Z,18,19
1758,6554,2023-08-27T12:13:06.494Z,20,57
5224,2586,2023-08-27T12:13:06.494Z,22,15
870,4429,2023-08-27T12:13:06.494Z,23,51
7573,286,2023-08-27T12:13:06.494Z,24,94
-138,1931,2023-08-27T12:13:06.494Z,27,45
5998,1317,2023-08-27T12:13:06.494Z,31,6
1389,1755,2023-08-27T12:13:06.494Z,40,25
809,4268,2023-08-27T12:13:06.494Z,44,51
8002,3555,2023-08-27T12:13:06.494Z,55,85
998,4768,2023-08-27T12:13:06.494Z,63,52
1805,4844,2023-08-27T12:13:06.494Z,77,62
772,3223,2023-08-27T12:13:06.494Z,81,67
1538,-1307,2023-08-27T12:13:06.734Z,1,32
-378,-1334,2023-08-27T12:13:06.734Z,2,37
553,3593,2023-08-27T12:13:06.734Z,4,49
175,2501,2023-08-27T12:13:06.734Z,10,47
710,4006,2023-08-27T12:13:06.734Z,11,50
2157,1554,2023-08-27T12:13:06.734Z,14,23
1935,2860,2023-08-27T12:13:06.734Z,16,71
3585,2109,2023-08-27T12:13:06.734Z,18,19
1800,6576,2023-08-27T12:13:06.734Z,20,57
5068,2560,2023-08-27T12:13:06.734Z,22,15
878,4451,2023-08-27T12:13:06.734Z,23,51
7481,202,2023-08-27T12:13:06.734Z,24,94
-111,1986,2023-08-27T12:13:06.734Z,27,45
6086,1351,2023-08-27T12:13:06.734Z,31,6
1334,1721,2023-08-27T12:13:06.734Z,40,25
814,4280,2023-08-27T12:13:06.734Z,44,51
1007,4790,2023-08-27T12:13:06.734Z,63,52
1779,4708,2023-08-27T12:13:06.734Z,77,62
712,3155,2023-08-27T12:13:06.734Z,81,67
1495,-1378,2023-08-27T12:13:06.914Z,1,32
-476,-1272,2023-08-27T12:13:06.914Z,2,37
559,3609,2023-08-27T12:13:06.914Z,4,49
197,2538,2023-08-27T12:13:06.914Z,10,47
717,4024,2023-08-27T12:13:06.914Z,11,50
2100,1545,2023-08-27T12:13:06.914Z,14,23
2031,2892,2023-08-27T12:13:06.914Z,16,71
3464,2073,2023-08-27T12:13:06.914Z,18,19
1832,6590,2023-08-27T12:13:06.914Z,20,57
4951,2537,2023-08-27T12:13:06.914Z,22,16
884,4467,2023-08-27T12:13:06.914Z,23,51
7399,152,2023-08-27T12:13:06.914Z,24,94
-91,2027,2023-08-27T12:13:06.914Z,27,45
6158,1374,2023-08-27T12:13:06.914Z,31,6
1299,1691,2023-08-27T12:13:06.914Z,40,25
817,4290,2023-08-27T12:13:06.914Z,44,51
8254,3440,2023-08-27T12:13:06.914Z,55,86
1013,4807,2023-08-27T12:13:06.914Z,63,52
1770,4601,2023-08-27T12:13:06.914Z,77,63
679,3097,2023-08-27T12:13:06.914Z,81,67
1428,-1455,2023-08-27T12:13:07.134Z,1,32
-588,-1183,2023-08-27T12:13:07.134Z,2,37
566,3628,2023-08-27T12:13:07.134Z,4,49
725,4046,2023-08-27T12:13:07.134Z,11,50
2035,1552,2023-08-27T12:13:07.134Z,14,23
2152,2929,2023-08-27T12:13:07.134Z,16,72
3310,2026,2023-08-27T12:13:07.134Z,18,20
1873,6601,2023-08-27T12:13:07.134Z,20,57
4806,2505,2023-08-27T12:13:07.134Z,22,16
892,4487,2023-08-27T12:13:07.134Z,23,51
7285,109,2023-08-27T12:13:07.134Z,24,95
-66,2076,2023-08-27T12:13:07.134Z,27,45
6211,1390,2023-08-27T12:13:07.134Z,31,6
1263,1648,2023-08-27T12:13:07.134Z,40,25
822,4302,2023-08-27T12:13:07.134Z,44,51
8368,3354,2023-08-27T12:13:07.134Z,55,86
1021,4828,2023-08-27T12:13:07.134Z,63,52
1772,4468,2023-08-27T12:13:07.134Z,77,63
654,3022,2023-08-27T12:13:07.134Z,81,67
1341,-1523,2023-08-27T12:13:07.374Z,1,33
-702,-1072,2023-08-27T12:13:07.374Z,2,38
574,3649,2023-08-27T12:13:07.374Z,4,49
239,2627,2023-08-27T12:13:07.374Z,10,47
734,4069,2023-08-27T12:13:07.374Z,11,50
1966,1586,2023-08-27T12:13:07.374Z,14,23
2290,2967,2023-08-27T12:13:07.374Z,16,72
3141,1971,2023-08-27T12:13:07.374Z,18,20
1920,6607,2023-08-27T12:13:07.374Z,20,57
4648,2465,2023-08-27T12:13:07.374Z,22,16
900,4509,2023-08-27T12:13:07.374Z,23,51
7154,81,2023-08-27T12:13:07.374Z,24,95
-40,2130,2023-08-27T12:13:07.374Z,27,46
6306,1411,2023-08-27T12:13:07.374Z,31,6
1233,1593,2023-08-27T12:13:07.374Z,40,25
827,4316,2023-08-27T12:13:07.374Z,44,51
8476,3244,2023-08-27T12:13:07.374Z,55,87
1029,4850,2023-08-27T12:13:07.374Z,63,52
1783,4321,2023-08-27T12:13:07.374Z,77,63
646,2937,2023-08-27T12:13:07.374Z,81,68
1274,-1557,2023-08-27T12:13:07.534Z,1,33
-770,-990,2023-08-27T12:13:07.534Z,2,38
580,3663,2023-08-27T12:13:07.534Z,4,49
249,2654,2023-08-27T12:13:07.534Z,10,47
739,4084,2023-08-27T12:13:07.534Z,11,50
1924,1620,2023-08-27T12:13:07.534Z,14,23
2385,2988,2023-08-27T12:13:07.534Z,16,72
3030,1932,2023-08-27T12:13:07.534Z,18,20
1952,6607,2023-08-27T12:13:07.534Z,20,57
4541,2436,2023-08-27T12:13:07.534Z,22,17
906,4523,2023-08-27T12:13:07.534Z,23,51
7065,71,2023-08-27T12:13:07.534Z,24,95
-22,2164,2023-08-27T12:13:07.534Z,27,46
6382,1425,2023-08-27T12:13:07.534Z,31,7
1219,1553,2023-08-27T12:13:07.534Z,40,25
831,4326,2023-08-27T12:13:07.534Z,44,51
8537,3162,2023-08-27T12:13:07.534Z,55,87
1035,4865,2023-08-27T12:13:07.534Z,63,52
1793,4223,2023-08-27T12:13:07.534Z,77,63
650,2883,2023-08-27T12:13:07.534Z,81,68
1191,-1585,2023-08-27T12:13:07.714Z,1,33
-840,-891,2023-08-27T12:13:07.714Z,2,38
585,3678,2023-08-27T12:13:07.714Z,4,49
258,2684,2023-08-27T12:13:07.714Z,10,47
745,4100,2023-08-27T12:13:07.714Z,11,50
1879,1662,2023-08-27T12:13:07.714Z,14,24
2495,3007,2023-08-27T12:13:07.714Z,16,72
2912,1888,2023-08-27T12:13:07.714Z,18,21
1988,6602,2023-08-27T12:13:07.714Z,20,57
4421,2401,2023-08-27T12:13:07.714Z,22,17
912,4541,2023-08-27T12:13:07.714Z,23,51
6963,66,2023-08-27T12:13:07.714Z,24,96
-2,2202,2023-08-27T12:13:07.714Z,27,46
6470,1438,2023-08-27T12:13:07.714Z,31,7
1210,1505,2023-08-27T12:13:07.714Z,40,26
835,4337,2023-08-27T12:13:07.714Z,44,51
8598,3057,2023-08-27T12:13:07.714Z,55,87
1041,4882,2023-08-27T12:13:07.714Z,63,52
1801,4118,2023-08-27T12:13:07.714Z,77,64
664,2824,2023-08-27T12:13:07.714Z,81,68
998,-1606,2023-08-27T12:13:08.094Z,1,33
-956,-662,2023-08-27T12:13:08.094Z,2,39
598,3710,2023-08-27T12:13:08.094Z,4,49
271,2742,2023-08-27T12:13:08.094Z,10,47
758,4133,2023-08-27T12:13:08.094Z,11,50
1780,1739,2023-08-27T12:13:08.094Z,14,24
2736,3033,2023-08-27T12:13:08.094Z,16,73
2689,1797,2023-08-27T12:13:08.094Z,18,21
2063,6580,2023-08-27T12:13:08.094Z,20,57
4167,2319,2023-08-27T12:13:08.094Z,22,18
925,4574,2023-08-27T12:13:08.094Z,23,52
6747,73,2023-08-27T12:13:08.094Z,24,96
39,2275,2023-08-27T12:13:08.094Z,27,46
6665,1465,2023-08-27T12:13:08.094Z,31,7
1209,1392,2023-08-27T12:13:08.094Z,40,26
844,4361,2023-08-27T12:13:08.094Z,44,51
8679,2837,2023-08-27T12:13:08.094Z,55,88
1055,4917,2023-08-27T12:13:08.094Z,63,52
1796,3965,2023-08-27T12:13:08.094Z,77,64
722,2721,2023-08-27T12:13:08.094Z,81,68
966,-1606,2023-08-27T12:13:08.154Z,1,34
-969,-624,2023-08-27T12:13:08.154Z,2,39
600,3715,2023-08-27T12:13:08.154Z,4,49
273,2750,2023-08-27T12:13:08.154Z,10,47
760,4138,2023-08-27T12:13:08.154Z,11,50
1762,1749,2023-08-27T12:13:08.154Z,14,24
2776,3035,2023-08-27T12:13:08.154Z,16,73
2658,1784,2023-08-27T12:13:08.154Z,18,21
2074,6575,2023-08-27T12:13:08.154Z,20,57
4134,2307,2023-08-27T12:13:08.154Z,22,18
927,4580,2023-08-27T12:13:08.154Z,23,52
6713,76,2023-08-27T12:13:08.154Z,24,96
46,2286,2023-08-27T12:13:08.154Z,27,46
6697,1470,2023-08-27T12:13:08.154Z,31,7
1211,1373,2023-08-27T12:13:08.154Z,40,26
846,4364,2023-08-27T12:13:08.154Z,44,51
8687,2800,2023-08-27T12:13:08.154Z,55,88
1057,4923,2023-08-27T12:13:08.154Z,63,52
1792,3937,2023-08-27T12:13:08.154Z,77,64
736,2707,2023-08-27T12:13:08.154Z,81,68
826,-1601,2023-08-27T12:13:08.414Z,1,34
-1009,-455,2023-08-27T12:13:08.414Z,2,39
608,3737,2023-08-27T12:13:08.414Z,4,49
281,2783,2023-08-27T12:13:08.414Z,10,47
768,4160,2023-08-27T12:13:08.414Z,11,51
1684,1780,2023-08-27T12:13:08.414Z,14,24
2947,3038,2023-08-27T12:13:08.414Z,16,73
2537,1729,2023-08-27T12:13:08.414Z,18,22
2120,6547,2023-08-27T12:13:08.414Z,20,58
3954,2241,2023-08-27T12:13:08.414Z,22,18
936,4604,2023-08-27T12:13:08.414Z,23,52
6564,96,2023-08-27T12:13:08.414Z,24,1
74,2333,2023-08-27T12:13:08.414Z,27,46
6827,1496,2023-08-27T12:13:08.414Z,31,8
1223,1289,2023-08-27T12:13:08.414Z,40,26
851,4380,2023-08-27T12:13:08.414Z,44,51
8704,2633,2023-08-27T12:13:08.414Z,55,88
1066,4947,2023-08-27T12:13:08.414Z,63,52
1759,3822,2023-08-27T12:13:08.414Z,77,64
801,2655,2023-08-27T12:13:08.414Z,81,68
740,-1597,2023-08-27T12:13:08.574Z,1,34
-1015,-346,2023-08-27T12:13:08.574Z,2,40
613,3750,2023-08-27T12:13:08.574Z,4,50
285,2801,2023-08-27T12:13:08.574Z,10,47
773,4174,2023-08-27T12:13:08.574Z,11,51
1634,1791,2023-08-27T12:13:08.574Z,14,24
3055,3034,2023-08-27T12:13:08.574Z,16,74
2470,1697,2023-08-27T12:13:08.574Z,18,22
2146,6525,2023-08-27T12:13:08.574Z,20,58
3848,2201,2023-08-27T12:13:08.574Z,22,18
945,4628,2023-08-27T12:13:08.574Z,23,52
6471,114,2023-08-27T12:13:08.574Z,24,1
90,2359,2023-08-27T12:13:08.574Z,27,46
6903,1514,2023-08-27T12:13:08.574Z,31,8
1232,1235,2023-08-27T12:13:08.574Z,40,26
855,4389,2023-08-27T12:13:08.574Z,44,51
8701,2530,2023-08-27T12:13:08.574Z,55,88
1072,4962,2023-08-27T12:13:08.574Z,63,52
1726,3759,2023-08-27T12:13:08.574Z,77,64
844,2630,2023-08-27T12:13:08.574Z,81,68
640,-1592,2023-08-27T12:13:08.754Z,1,34
-1007,-219,2023-08-27T12:13:08.754Z,2,40
618,3765,2023-08-27T12:13:08.754Z,4,50
290,2820,2023-08-27T12:13:08.754Z,10,47
779,4189,2023-08-27T12:13:08.754Z,11,51
1578,1795,2023-08-27T12:13:08.754Z,14,24
3177,3025,2023-08-27T12:13:08.754Z,16,74
2399,1662,2023-08-27T12:13:08.754Z,18,22
2173,6498,2023-08-27T12:13:08.754Z,20,58
3755,2166,2023-08-27T12:13:08.754Z,22,19
952,4644,2023-08-27T12:13:08.754Z,23,52
6367,138,2023-08-27T12:13:08.754Z,24,1
108,2388,2023-08-27T12:13:08.754Z,27,46
6984,1537,2023-08-27T12:13:08.754Z,31,8
1233,1224,2023-08-27T12:13:08.754Z,40,26
859,4400,2023-08-27T12:13:08.754Z,44,51
8687,2413,2023-08-27T12:13:08.754Z,55,88
1078,4978,2023-08-27T12:13:08.754Z,63,53
1677,3695,2023-08-27T12:13:08.754Z,77,65
896,2609,2023-08-27T12:13:08.754Z,81,69
516,-1585,2023-08-27T12:13:08.974Z,1,35
-981,-66,2023-08-27T12:13:08.974Z,2,40
625,3782,2023-08-27T12:13:08.974Z,4,50
295,2843,2023-08-27T12:13:08.974Z,10,47
786,4208,2023-08-27T12:13:08.974Z,11,51
1513,1792,2023-08-27T12:13:08.974Z,14,24
3327,3006,2023-08-27T12:13:08.974Z,16,74
2321,1622,2023-08-27T12:13:08.974Z,18,22
2201,6460,2023-08-27T12:13:08.974Z,20,58
3607,2116,2023-08-27T12:13:08.974Z,22,19
959,4665,2023-08-27T12:13:08.974Z,23,52
6239,176,2023-08-27T12:13:08.974Z,24,1
128,2422,2023-08-27T12:13:08.974Z,27,46
7078,1568,2023-08-27T12:13:08.974Z,31,8
1247,1143,2023-08-27T12:13:08.974Z,40,26
864,4412,2023-08-27T12:13:08.974Z,44,51
8654,2274,2023-08-27T12:13:08.974Z,55,89
1085,4998,2023-08-27T12:13:08.974Z,63,53
1606,3628,2023-08-27T12:13:08.974Z,77,65
963,2592,2023-08-27T12:13:08.974Z,81,69
388,-1575,2023-08-27T12:13:09.194Z,1,35
-936,82,2023-08-27T12:13:09.194Z,2,41
632,3800,2023-08-27T12:13:09.194Z,4,50
301,2866,2023-08-27T12:13:09.194Z,10,47
793,4226,2023-08-27T12:13:09.194Z,11,51
1451,1779,2023-08-27T12:13:09.194Z,14,25
3479,2981,2023-08-27T12:13:09.194Z,16,75
2248,1587,2023-08-27T12:13:09.194Z,18,22
2223,6418,2023-08-27T12:13:09.194Z,20,58
3457,2071,2023-08-27T12:13:09.194Z,22,19
967,4685,2023-08-27T12:13:09.194Z,23,52
6114,223,2023-08-27T12:13:09.194Z,24,2
147,2453,2023-08-27T12:13:09.194Z,27,46
7165,1603,2023-08-27T12:13:09.194Z,31,9
1262,1055,2023-08-27T12:13:09.194Z,40,27
868,4424,2023-08-27T12:13:09.194Z,44,51
8601,2141,2023-08-27T12:13:09.194Z,55,89
1093,5017,2023-08-27T12:13:09.194Z,63,53
1526,3572,2023-08-27T12:13:09.194Z,77,65
1032,2587,2023-08-27T12:13:09.194Z,81,69
175,-1542,2023-08-27T12:13:09.514Z,1,35
-832,320,2023-08-27T12:13:09.514Z,2,41
661,3878,2023-08-27T12:13:09.514Z,4,50
364,3079,2023-08-27T12:13:09.514Z,10,48
804,4256,2023-08-27T12:13:09.514Z,11,51
1361,1739,2023-08-27T12:13:09.514Z,14,25
3731,2933,2023-08-27T12:13:09.514Z,16,75
2150,1553,2023-08-27T12:13:09.514Z,18,23
2247,6342,2023-08-27T12:13:09.514Z,20,58
3211,1994,2023-08-27T12:13:09.514Z,22,20
979,4718,2023-08-27T12:13:09.514Z,23,52
5930,314,2023-08-27T12:13:09.514Z,24,2
176,2501,2023-08-27T12:13:09.514Z,27,47
7290,1674,2023-08-27T12:13:09.514Z,31,9
1289,900,2023-08-27T12:13:09.514Z,40,27
876,4444,2023-08-27T12:13:09.514Z,44,51
8481,1929,2023-08-27T12:13:09.514Z,55,90
1105,5050,2023-08-27T12:13:09.514Z,63,53
1383,3501,2023-08-27T12:13:09.514Z,77,66
1149,2602,2023-08-27T12:13:09.514Z,81,69
-4,-1495,2023-08-27T12:13:09.834Z,1,36
-736,568,2023-08-27T12:13:09.834Z,2,42
670,3900,2023-08-27T12:13:09.834Z,4,50
374,3106,2023-08-27T12:13:09.834Z,10,48
813,4278,2023-08-27T12:13:09.834Z,11,51
1304,1696,2023-08-27T12:13:09.834Z,14,25
3930,2895,2023-08-27T12:13:09.834Z,16,76
2066,1546,2023-08-27T12:13:09.834Z,18,23
2252,6280,2023-08-27T12:13:09.834Z,20,59
3021,1929,2023-08-27T12:13:09.834Z,22,20
989,4744,2023-08-27T12:13:09.834Z,23,52
5808,395,2023-08-27T12:13:09.834Z,24,3
196,2537,2023-08-27T12:13:09.834Z,27,47
7387,1769,2023-08-27T12:13:09.834Z,31,9
1312,769,2023-08-27T12:13:09.834Z,40,27
881,4459,2023-08-27T12:13:09.834Z,44,51
8380,1769,2023-08-27T12:13:09.834Z,55,90
1115,5076,2023-08-27T12:13:09.834Z,63,53
1265,3454,2023-08-27T12:13:09.834Z,77,66
1244,2626,2023-08-27T12:13:09.834Z,81,69
-126,-1453,2023-08-27T12:13:10.033Z,1,36
-683,704,2023-08-27T12:13:10.033Z,2,42
675,3915,2023-08-27T12:13:10.033Z,4,50
381,3125,2023-08-27T12:13:10.033Z,10,48
819,4293,2023-08-27T12:13:10.033Z,11,51
1270,1658,2023-08-27T12:13:10.033Z,14,25
4081,2872,2023-08-27T12:13:10.033Z,16,76
2010,1561,2023-08-27T12:13:10.033Z,18,23
2245,6235,2023-08-27T12:13:10.033Z,20,59
2887,1879,2023-08-27T12:13:10.033Z,22,21
996,4762,2023-08-27T12:13:10.033Z,23,52
5801,402,2023-08-27T12:13:10.033Z,24,3
210,2561,2023-08-27T12:13:10.033Z,27,47
7423,1832,2023-08-27T12:13:10.033Z,31,9
1329,670,2023-08-27T12:13:10.033Z,40,28
885,4469,2023-08-27T12:13:10.033Z,44,51
8308,1655,2023-08-27T12:13:10.033Z,55,90
1122,5095,2023-08-27T12:13:10.033Z,63,53
1177,3422,2023-08-27T12:13:10.033Z,77,66
1317,2646,2023-08-27T12:13:10.033Z,81,69
-365,-1342,2023-08-27T12:13:10.314Z,1,37
-572,992,2023-08-27T12:13:10.314Z,2,43
687,3947,2023-08-27T12:13:10.314Z,4,50
395,3162,2023-08-27T12:13:10.314Z,10,48
830,4324,2023-08-27T12:13:10.314Z,11,51
1221,1561,2023-08-27T12:13:10.314Z,14,25
4389,2852,2023-08-27T12:13:10.314Z,16,77
1903,1640,2023-08-27T12:13:10.314Z,18,23
2216,6138,2023-08-27T12:13:10.314Z,20,59
2646,1778,2023-08-27T12:13:10.314Z,22,21
1011,4801,2023-08-27T12:13:10.314Z,23,52
5667,520,2023-08-27T12:13:10.314Z,24,3
234,2613,2023-08-27T12:13:10.314Z,27,47
7458,1978,2023-08-27T12:13:10.314Z,31,10
1366,458,2023-08-27T12:13:10.314Z,40,28
893,4490,2023-08-27T12:13:10.314Z,44,51
8156,1411,2023-08-27T12:13:10.314Z,55,91
1137,5135,2023-08-27T12:13:10.314Z,63,53
987,3349,2023-08-27T12:13:10.314Z,77,66
1482,2696,2023-08-27T12:13:10.314Z,81,70
-565,-1203,2023-08-27T12:13:10.754Z,1,37
-474,1243,2023-08-27T12:13:10.754Z,2,43
697,3974,2023-08-27T12:13:10.754Z,4,50
407,3192,2023-08-27T12:13:10.754Z,10,48
839,4347,2023-08-27T12:13:10.754Z,11,51
1206,1460,2023-08-27T12:13:10.754Z,14,26
4655,2879,2023-08-27T12:13:10.754Z,16,77
1816,1715,2023-08-27T12:13:10.754Z,18,24
2186,6042,2023-08-27T12:13:10.754Z,20,59
2468,1696,2023-08-27T12:13:10.754Z,22,22
1024,4835,2023-08-27T12:13:10.754Z,23,52
5579,627,2023-08-27T12:13:10.754Z,24,3
250,2656,2023-08-27T12:13:10.754Z,27,47
7449,2100,2023-08-27T12:13:10.754Z,31,10
1402,256,2023-08-27T12:13:10.754Z,40,28
900,4508,2023-08-27T12:13:10.754Z,44,51
8030,1194,2023-08-27T12:13:10.754Z,55,92
1155,5180,2023-08-27T12:13:10.754Z,63,53
835,3272,2023-08-27T12:13:10.754Z,77,67
1660,2759,2023-08-27T12:13:10.754Z,81,70
-763,-1000,2023-08-27T12:13:11.154Z,1,38
-359,1540,2023-08-27T12:13:11.154Z,2,44
709,4004,2023-08-27T12:13:11.154Z,4,50
420,3226,2023-08-27T12:13:11.154Z,10,48
849,4373,2023-08-27T12:13:11.154Z,11,51
1217,1329,2023-08-27T12:13:11.154Z,14,26
4959,2969,2023-08-27T12:13:11.154Z,16,78
1700,1775,2023-08-27T12:13:11.154Z,18,24
2145,5915,2023-08-27T12:13:11.154Z,20,59
2300,1612,2023-08-27T12:13:11.154Z,22,22
1038,4874,2023-08-27T12:13:11.154Z,23,52
5517,760,2023-08-27T12:13:11.154Z,24,4
263,2705,2023-08-27T12:13:11.154Z,27,47
7406,2226,2023-08-27T12:13:11.154Z,31,10
1443,18,2023-08-27T12:13:11.154Z,40,29
909,4532,2023-08-27T12:13:11.154Z,44,51
7899,926,2023-08-27T12:13:11.154Z,55,92
1178,5240,2023-08-27T12:13:11.154Z,63,53
716,3162,2023-08-27T12:13:11.154Z,77,67
1854,2831,2023-08-27T12:13:11.154Z,81,71
-857,-865,2023-08-27T12:13:11.474Z,1,38
-296,1705,2023-08-27T12:13:11.474Z,2,45
715,4021,2023-08-27T12:13:11.474Z,4,50
427,3245,2023-08-27T12:13:11.474Z,10,48
854,4387,2023-08-27T12:13:11.474Z,11,51
1230,1248,2023-08-27T12:13:11.474Z,14,26
5127,3046,2023-08-27T12:13:11.474Z,16,79
1629,1791,2023-08-27T12:13:11.474Z,18,24
2118,5834,2023-08-27T12:13:11.474Z,20,60
2216,1574,2023-08-27T12:13:11.474Z,22,22
1047,4896,2023-08-27T12:13:11.474Z,23,52
5510,839,2023-08-27T12:13:11.474Z,24,4
269,2732,2023-08-27T12:13:11.474Z,27,47
7368,2291,2023-08-27T12:13:11.474Z,31,10
1467,-121,2023-08-27T12:13:11.474Z,40,29
915,4548,2023-08-27T12:13:11.474Z,44,51
7830,770,2023-08-27T12:13:11.474Z,55,93
1193,5276,2023-08-27T12:13:11.474Z,63,53
672,3084,2023-08-27T12:13:11.474Z,77,67
1973,2873,2023-08-27T12:13:11.474Z,81,71
-985,-573,2023-08-27T12:13:11.814Z,1,39
-186,1991,2023-08-27T12:13:11.814Z,2,45
727,4053,2023-08-27T12:13:11.814Z,4,50
440,3281,2023-08-27T12:13:11.814Z,10,48
865,4415,2023-08-27T12:13:11.814Z,11,51
1248,1139,2023-08-27T12:13:11.814Z,14,26
5434,3223,2023-08-27T12:13:11.814Z,16,79
1493,1788,2023-08-27T12:13:11.814Z,18,24
2064,5661,2023-08-27T12:13:11.814Z,20,60
2071,1545,2023-08-27T12:13:11.814Z,22,23
1063,4939,2023-08-27T12:13:11.814Z,23,52
5563,982,2023-08-27T12:13:11.814Z,24,4
281,2783,2023-08-27T12:13:11.814Z,27,47
7268,2400,2023-08-27T12:13:11.814Z,31,10
1515,-395,2023-08-27T12:13:11.814Z,40,30
929,4585,2023-08-27T12:13:11.814Z,44,52
7700,486,2023-08-27T12:13:11.814Z,55,93
1224,5344,2023-08-27T12:13:11.814Z,63,53
646,2922,2023-08-27T12:13:11.814Z,77,68
2217,2948,2023-08-27T12:13:11.814Z,81,72
-1009,-452,2023-08-27T12:13:12.114Z,1,39
-148,2090,2023-08-27T12:13:12.114Z,2,45
732,4065,2023-08-27T12:13:12.114Z,4,50
445,3294,2023-08-27T12:13:12.114Z,10,48
869,4425,2023-08-27T12:13:12.114Z,11,51
1259,1071,2023-08-27T12:13:12.114Z,14,27
5553,3296,2023-08-27T12:13:12.114Z,16,80
1444,1777,2023-08-27T12:13:12.114Z,18,25
2031,5510,2023-08-27T12:13:12.114Z,20,60
2017,1558,2023-08-27T12:13:12.114Z,22,23
1070,4956,2023-08-27T12:13:12.114Z,23,52
5599,1031,2023-08-27T12:13:12.114Z,24,5
286,2802,2023-08-27T12:13:12.114Z,27,47
7218,2436,2023-08-27T12:13:12.114Z,31,11
1534,-504,2023-08-27T12:13:12.114Z,40,30
945,4627,2023-08-27T12:13:12.114Z,44,52
7645,387,2023-08-27T12:13:12.114Z,55,94
1237,5371,2023-08-27T12:13:12.114Z,63,53
654,2860,2023-08-27T12:13:12.114Z,77,68
2317,2973,2023-08-27T12:13:12.114Z,81,72
-1015,-324,2023-08-27T12:13:12.294Z,1,40
-114,2179,2023-08-27T12:13:12.294Z,2,46
737,4077,2023-08-27T12:13:12.294Z,4,50
450,3308,2023-08-27T12:13:12.294Z,10,48
872,4435,2023-08-27T12:13:12.294Z,11,51
1272,995,2023-08-27T12:13:12.294Z,14,27
5673,3367,2023-08-27T12:13:12.294Z,16,80
1398,1759,2023-08-27T12:13:12.294Z,18,25
2022,5391,2023-08-27T12:13:12.294Z,20,61
1966,1586,2023-08-27T12:13:12.294Z,22,23
1076,4973,2023-08-27T12:13:12.294Z,23,52
5638,1077,2023-08-27T12:13:12.294Z,24,5
290,2821,2023-08-27T12:13:12.294Z,27,47
7163,2466,2023-08-27T12:13:12.294Z,31,11
1553,-612,2023-08-27T12:13:12.294Z,40,30
951,4641,2023-08-27T12:13:12.294Z,44,52
7584,300,2023-08-27T12:13:12.294Z,55,94
1249,5398,2023-08-27T12:13:12.294Z,63,54
671,2802,2023-08-27T12:13:12.294Z,77,68
2421,2995,2023-08-27T12:13:12.294Z,81,72
-993,-122,2023-08-27T12:13:12.574Z,1,40
-145,1944,2023-08-27T12:13:12.574Z,2,45
744,4096,2023-08-27T12:13:12.574Z,4,50
504,3455,2023-08-27T12:13:12.574Z,10,49
879,4452,2023-08-27T12:13:12.574Z,11,51
1294,871,2023-08-27T12:13:12.574Z,14,27
5866,3465,2023-08-27T12:13:12.574Z,16,80
1335,1722,2023-08-27T12:13:12.574Z,18,25
1968,5263,2023-08-27T12:13:12.574Z,20,61
1895,1647,2023-08-27T12:13:12.574Z,22,23
1086,4998,2023-08-27T12:13:12.574Z,23,53
5707,1141,2023-08-27T12:13:12.574Z,24,5
297,2850,2023-08-27T12:13:12.574Z,27,47
7066,2504,2023-08-27T12:13:12.574Z,31,11
1579,-770,2023-08-27T12:13:12.574Z,40,31
959,4664,2023-08-27T12:13:12.574Z,44,52
7475,198,2023-08-27T12:13:12.574Z,55,94
1284,5475,2023-08-27T12:13:12.574Z,63,54
717,2726,2023-08-27T12:13:12.574Z,77,68
2589,3020,2023-08-27T12:13:12.574Z,81,73
-949,45,2023-08-27T12:13:12.814Z,1,41
-107,1995,2023-08-27T12:13:12.814Z,2,45
750,4112,2023-08-27T12:13:12.814Z,4,50
510,3476,2023-08-27T12:13:12.814Z,10,49
884,4465,2023-08-27T12:13:12.814Z,11,51
1314,759,2023-08-27T12:13:12.814Z,14,27
6040,3532,2023-08-27T12:13:12.814Z,16,81
1289,1680,2023-08-27T12:13:12.814Z,18,25
1916,5152,2023-08-27T12:13:12.814Z,20,61
1837,1699,2023-08-27T12:13:12.814Z,22,24
1094,5020,2023-08-27T12:13:12.814Z,23,53
5772,1192,2023-08-27T12:13:12.814Z,24,5
326,2957,2023-08-27T12:13:12.814Z,27,48
6931,2537,2023-08-27T12:13:12.814Z,31,11
1594,-876,2023-08-27T12:13:12.814Z,40,31
966,4683,2023-08-27T12:13:12.814Z,44,52
7364,136,2023-08-27T12:13:12.814Z,55,95
1300,5512,2023-08-27T12:13:12.814Z,63,54
777,2671,2023-08-27T12:13:12.814Z,77,68
2738,3033,2023-08-27T12:13:12.814Z,81,73
-890,193,2023-08-27T12:13:13.034Z,1,41
-65,2080,2023-08-27T12:13:13.034Z,2,46
755,4127,2023-08-27T12:13:13.034Z,4,50
516,3495,2023-08-27T12:13:13.034Z,10,49
888,4477,2023-08-27T12:13:13.034Z,11,51
1333,652,2023-08-27T12:13:13.034Z,14,28
6206,3575,2023-08-27T12:13:13.034Z,16,81
1255,1635,2023-08-27T12:13:13.034Z,18,25
1872,5046,2023-08-27T12:13:13.034Z,20,62
1782,1738,2023-08-27T12:13:13.034Z,22,24
1102,5040,2023-08-27T12:13:13.034Z,23,53
5837,1235,2023-08-27T12:13:13.034Z,24,5
